filename,width,height,class,xmin,ymin,xmax,ymax
egohands-public-1620849827096_png_jpg.rf.b57ded345a2bb9a74cd4e6e640c5ead2.jpg,640,640,Rock,7,295,230,633

zoom_tests_RockPaperScissors-mohamed_mp4-98_jpg.rf.b59a807963408ac5bfef472ecfe9eac6.jpg,640,640,Rock,509,3,640,405
Photo-on-2-16-22-at-10-19-AM-10_jpg.rf.b5a0dbb0dcb647d6cfe17c5a9fccee81.jpg,640,640,Rock,449,134,614,451
egohands-public-1625070637932_png_jpg.rf.b5ab1b45b1f918690bc1ddf35ba1bf24.jpg,640,640,Rock,497,256,640,489
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-232_jpg.rf.b5a4234c090bbe70f03365460a14748a.jpg,640,640,Rock,224,214,250,270
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-232_jpg.rf.b5a4234c090bbe70f03365460a14748a.jpg,640,640,Rock,323,244,358,319

youtube-19_jpg.rf.b5b6b9a5e1173fefe43bc827ce1d8cc5.jpg,640,640,Rock,21,167,184,439
youtube-19_jpg.rf.b5b6b9a5e1173fefe43bc827ce1d8cc5.jpg,640,640,Rock,418,231,586,468


youtube-121_jpg.rf.b5e64d851e7f0f0f0c09d769940f1848.jpg,640,640,Paper,306,125,523,450
youtube-121_jpg.rf.b5e64d851e7f0f0f0c09d769940f1848.jpg,640,640,Scissors,55,246,294,471

Screen-Recording-2023-03-11-at-9_48_18-PM_mov-151_jpg.rf.b61ceefbd0e1a6ed55f92190241ec67d.jpg,640,640,Rock,346,283,382,355
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-151_jpg.rf.b61ceefbd0e1a6ed55f92190241ec67d.jpg,640,640,Rock,242,363,274,421

IMG_5636_MOV-30_jpg.rf.b63e79502faf01a2e6f53acbf3074362.jpg,640,640,Rock,184,381,335,476
youtube-97_jpg.rf.b647d92c54702837783f2aa8840c27b2.jpg,640,640,Rock,61,151,214,344
youtube-97_jpg.rf.b647d92c54702837783f2aa8840c27b2.jpg,640,640,Scissors,312,126,555,325
egohands-public-1624546382511_png_jpg.rf.b5f5205cfdd4f96c48b3affdff91c574.jpg,640,640,Rock,254,401,398,559




egohands-public-1625012662206_png_jpg.rf.b6376dd5958731ad6a5794f08d10c2a4.jpg,640,640,Rock,214,427,389,629
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-226_jpg.rf.b64a2ab0e0199e6371294493ee3255df.jpg,640,640,Paper,192,44,285,233
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-226_jpg.rf.b64a2ab0e0199e6371294493ee3255df.jpg,640,640,Paper,261,95,365,257

egohands-public-1624576228343_png_jpg.rf.b6724ec4644902e60842c9f5db956d73.jpg,640,640,Scissors,380,164,635,357
IMG_7077_MOV-88_jpg.rf.b68c7658b7d60600579b491ddad9d79c.jpg,640,640,Rock,88,95,180,293
IMG_7077_MOV-88_jpg.rf.b68c7658b7d60600579b491ddad9d79c.jpg,640,640,Rock,397,142,465,307

IMG_7043_MOV-20_jpg.rf.b691a6f05580e2df59c4f75fa6a6e82f.jpg,640,640,Scissors,0,280,511,640


IMG_7043_MOV-142_jpg.rf.b6a798fe5b51e276d627e69ffe5806ac.jpg,640,640,Paper,164,331,605,620



egohands-public-1625012657432_png_jpg.rf.b6b7fc6a081e08c871670bc2ce2c4688.jpg,640,640,Rock,495,250,640,441

IMG_7043_MOV-181_jpg.rf.b6e9daf0b210346a3ab74016f4491804.jpg,640,640,Rock,24,267,539,498
JWitt-RCP_mp4-57_jpg.rf.b6e4547a9b724ce92658a750497e270f.jpg,640,640,Scissors,286,142,543,330
egohands-public-1624972112420_png_jpg.rf.b71a51f8d54db685ce439dd4e6aa82cc.jpg,640,640,Rock,392,220,535,399
IMG_7043_MOV-201_jpg.rf.b6effbe65d76ef1516b8d79ecfb2088d.jpg,640,640,Scissors,0,244,355,431
egohands-public-1623941909776_png_jpg.rf.b7226fe5fb5b0292b78cc9822ad70c96.jpg,640,640,Paper,23,178,376,345
IMG_7043_MOV-201_jpg.rf.b6f295e2dfca2b72a2ae66ff405a9f86.jpg,640,640,Scissors,281,194,640,400
youtube-81_jpg.rf.b7769ea985c5fff0b4fe7e88de5e520c.jpg,640,640,Rock,0,172,131,503
youtube-81_jpg.rf.b7769ea985c5fff0b4fe7e88de5e520c.jpg,640,640,Rock,374,197,558,462


IMG_7077_MOV-69_jpg.rf.b6fb46575f3b6c78eddebd5774f9d93f.jpg,640,640,Scissors,322,299,441,423
IMG_7077_MOV-69_jpg.rf.b6fb46575f3b6c78eddebd5774f9d93f.jpg,640,640,Paper,132,365,321,496


egohands-public-1625151610876_png_jpg.rf.b75a11154e26b402a7cb5be0e9b167db.jpg,640,640,Rock,304,319,512,530
0339_png.rf.b72eef4489bf456809067c5f0b412a75.jpg,640,640,Rock,211,486,285,615
0339_png.rf.b72eef4489bf456809067c5f0b412a75.jpg,640,640,Scissors,332,504,449,618
zoom_tests_RockPaperScissors-mohamed_mp4-69_jpg.rf.b7403ab56135c58b8296cde182e51fc8.jpg,640,640,Rock,516,0,640,245


egohands-public-1621349882272_png_jpg.rf.b7c483038bc2492ad4b7c3c3d6116f70.jpg,640,640,Paper,186,184,404,391
youtube-87_jpg.rf.b79bbe6525e19d94ec302c4be5b9c799.jpg,640,640,Rock,257,68,424,320
egohands-public-1627056106312_png_jpg.rf.b7a4cf1a9df720de9044ee5ea91ff048.jpg,640,640,Paper,159,409,367,536

egohands-public-1624035530021_png_jpg.rf.b7e1e0b82685099145e8bb5cc1dacf2c.jpg,640,640,Paper,189,243,597,551
egohands-public-1624563390127_png_jpg.rf.b7c166bb18d4151410da1cdf4a4921e0.jpg,640,640,Rock,310,365,502,568

0001_png.rf.b7e30e943e30c208a0a0bcf446e6cce4.jpg,640,640,Rock,196,357,259,465
0001_png.rf.b7e30e943e30c208a0a0bcf446e6cce4.jpg,640,640,Rock,316,476,376,579
IMG_5636_MOV-13_jpg.rf.b7a9a18ec383f36686b7290f04b313d2.jpg,640,640,Scissors,137,368,365,512
egohands-public-1626355944007_png_jpg.rf.b7faa8381d2b74fc5a62e1fba9f9976a.jpg,640,640,Rock,409,386,535,536
egohands-public-1624972123121_png_jpg.rf.b7f34ea59417610b405c10ee2ddb51dd.jpg,640,640,Paper,101,225,385,399



egohands-public-1625012657432_png_jpg.rf.b800d5eeb1bf27bf616191fb678783a3.jpg,640,640,Rock,450,263,617,451

egohands-public-1626201612988_png_jpg.rf.b808af9abad130277a3045ba2d43186d.jpg,640,640,Paper,94,502,427,640
egohands-public-1628705400034_png_jpg.rf.b8169a54eda65a4cb8bb6fffb659bb28.jpg,640,640,Paper,233,383,590,625
zoom_tests_RockPaperScissors-mohamed_mp4-129_jpg.rf.b81e81507bffa031c9efd1ff319b885d.jpg,640,640,Paper,246,0,479,394
egohands-public-1622746681996_png_jpg.rf.b8477a4ca27cdfbfbd22d16fc90e4b63.jpg,640,640,Paper,305,328,518,598
egohands-public-1624377546647_png_jpg.rf.b81fb81321d7300f21c2b15bcd20c5b4.jpg,640,640,Rock,445,86,640,309







youtube-87_jpg.rf.b8668b030260eed2c9ebc21dd6042933.jpg,640,640,Rock,104,15,263,235
youtube-87_jpg.rf.b8668b030260eed2c9ebc21dd6042933.jpg,640,640,Rock,442,16,592,245


20220216_222229_jpg.rf.b88e2d7d087960b3398f2f4db287d23b.jpg,640,640,Paper,188,308,640,518
IMG_5567_mp4-162_jpg.rf.b893f4a6fc8cdd12aab7740237191c31.jpg,640,640,Paper,391,318,594,432
egohands-public-1625860391615_png_jpg.rf.b86a0254cf42e295d5d89fe08eb96788.jpg,640,640,Paper,70,410,365,562
IMG_7043_MOV-9_jpg.rf.b89a7b2c1ec4b6332210e2d232794e2b.jpg,640,640,Scissors,259,376,640,640
egohands-public-1628705406752_png_jpg.rf.b89afde705166158265f8e9e727ac12b.jpg,640,640,Rock,169,374,417,633
youtube-90_jpg.rf.b8ad90899a4d2d833c5f056808cea8c5.jpg,640,640,Rock,275,0,430,250

egohands-public-1622127403072_png_jpg.rf.b8e69732317e491acdca0bbb8c878209.jpg,640,640,Rock,95,307,313,562
zoom_tests_RockPaperScissors-mohamed_mp4-59_jpg.rf.b898592d5a17096fbd8945090407be7a.jpg,640,640,Rock,312,418,387,616
IMG_5567_mp4-144_jpg.rf.b8b8d48dce0bec70d896310df9cda14b.jpg,640,640,Scissors,233,388,414,529
egohands-public-1622746665392_png_jpg.rf.b8d6aa29815fe31150c59695ea59c0e6.jpg,640,640,Rock,157,72,291,245
egohands-public-1625756315247_png_jpg.rf.b8d60ea84afe7e7794998f895517006e.jpg,640,640,Scissors,316,199,640,491
IMG_5567_mp4-70_jpg.rf.b8e968659b59adf67130f6c92bb316b9.jpg,640,640,Paper,235,416,449,559
egohands-public-1626355944918_png_jpg.rf.b8b712ebb3d805c72c65e09873bc681f.jpg,640,640,Rock,193,412,307,564
egohands-public-1625679153367_png_jpg.rf.b9043e1671d253a78f577e547f78e2c5.jpg,640,640,Scissors,278,316,619,615

egohands-public-1622746683200_png_jpg.rf.b8f1fa87ec7cb66628388c4773e20a85.jpg,640,640,Paper,438,76,624,443

egohands-public-1623336392609_png_jpg.rf.b90efa0ae5ce22a5f92cfc9dde65b032.jpg,640,640,Paper,50,239,365,375
zoom_tests_RockPaperScissors-mohamed_mp4-118_jpg.rf.b914d50360d02296651504f1d8aa83d5.jpg,640,640,Paper,318,0,640,456
IMG_7043_MOV-121_jpg.rf.b8e7833ac915279ba832b231879bee98.jpg,640,640,Paper,69,330,640,612

IMG_7043_MOV-133_jpg.rf.b9401edecfcd3b83bcd4acb25b5d63a3.jpg,640,640,Paper,28,349,484,557
Screen-Shot-2022-02-16-at-11-20-22-AM-2-_png.rf.b933810bf5f26a3881477ff0def48977.jpg,640,640,Paper,156,363,247,556
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-133_jpg.rf.b951026ff3b8a042e08bcd6c17e5e736.jpg,640,640,Rock,212,385,242,451
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-133_jpg.rf.b951026ff3b8a042e08bcd6c17e5e736.jpg,640,640,Rock,337,218,366,300




egohands-public-1622127407253_png_jpg.rf.b9b5643b3fe9dc3be26fb8d165d6df92.jpg,640,640,Rock,296,107,527,347

IMG_5567_mp4-44_jpg.rf.b95c7172eb0038f40f0c260842939534.jpg,640,640,Rock,70,529,247,624

egohands-public-1626355947123_png_jpg.rf.b9809c340769cbfcdfc09523a81ac1e5.jpg,640,640,Rock,385,254,522,418
IMG_7079_MOV-29_jpg.rf.b9b8fe0009d020a5fc7274ac35afb818.jpg,640,640,Paper,89,190,640,534
egohands-public-1626386620052_png_jpg.rf.b9895098e802366711ce4090855196c5.jpg,640,640,Rock,404,368,579,573
zoom_tests_RockPaperScissors-mohamed_mp4-133_jpg.rf.b9a0f5b4a71b0b320c97571bdc696eb3.jpg,640,640,Paper,60,116,279,640
Screen-Shot-2021-05-12-at-3-33-41-PM_png_jpg.rf.b97490399eaffa50087593b81e4e4cc3.jpg,640,640,Paper,195,363,344,483

egohands-public-1624377525964_png_jpg.rf.b9cd714551f08b931a8d6d8ff376d1d7.jpg,640,640,Paper,85,256,314,441
egohands-public-1622127401153_png_jpg.rf.b9fa33712263a323f94a8a7c549bdb99.jpg,640,640,Paper,301,54,612,407
egohands-public-1626201626932_png_jpg.rf.b9c67b3d3fa63aa4b1fca094b3dc2343.jpg,640,640,Scissors,5,243,271,468
zoom_tests_RockPaperScissors-mohamed_mp4-123_jpg.rf.ba0779b4dd0797b10502c96c1df4f174.jpg,640,640,Paper,37,201,393,640
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-219_jpg.rf.ba2a64704aa38a4d5d8f0b977739e0e2.jpg,640,640,Paper,97,338,344,475
0129_png.rf.ba3990ef742bf2cf0df3cbf3c07dc94c.jpg,640,640,Rock,364,325,427,442
0129_png.rf.ba3990ef742bf2cf0df3cbf3c07dc94c.jpg,640,640,Rock,160,324,210,427


youtube-60_jpg.rf.ba3167467d1673c0bab3bec9ac076fc0.jpg,640,640,Rock,65,76,267,421
egohands-public-1620853695414_png_jpg.rf.ba44a57890e26d1e641bca4d21f8e8d2.jpg,640,640,Paper,224,408,618,615
JWitt-RCP_mp4-54_jpg.rf.ba45a65cfba1dc48e6bd35d87430ab72.jpg,640,640,Scissors,0,158,365,537
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-230_jpg.rf.ba56520afa8b201446475a9bdc18a9a2.jpg,640,640,Rock,187,253,241,371
youtube-41_jpg.rf.ba66495324e422a5122bd790bfb54a99.jpg,640,640,Scissors,100,207,470,493
zoom_tests_RockPaperScissors-mohamed_mp4-162_jpg.rf.ba3dd29553b80011a822e44a3e7a2028.jpg,640,640,Paper,241,0,485,558
Photo-on-2-11-22-at-2-53-PM-4_jpg.rf.ba4dc29b275af9daa04d7ea9a04259d2.jpg,640,640,Rock,194,372,297,556

IMG_5567_mp4-144_jpg.rf.ba6b60984136cdf3600af4734af5b795.jpg,640,640,Scissors,229,383,416,528
youtube-40_jpg.rf.ba8dd29ad371b536b4c32c955dbc47f2.jpg,640,640,Scissors,116,167,474,443

youtube-0_jpg.rf.ba67c7cd635f4406e70b90d5f09ea359.jpg,640,640,Rock,30,159,196,427
youtube-0_jpg.rf.ba67c7cd635f4406e70b90d5f09ea359.jpg,640,640,Rock,409,160,581,399



zoom_tests_RockPaperScissors-mohamed_mp4-38_jpg.rf.bac504194b247cf8748994529162e3e2.jpg,640,640,Rock,9,183,296,608
IMG_7043_MOV-183_jpg.rf.bac5231d0d8a3cbc941a25e39047fe49.jpg,640,640,Rock,329,444,640,640
egohands-public-1626966054585_png_jpg.rf.baafd2eabdb7cf210e2635ba0a5d63cb.jpg,640,640,Scissors,64,332,380,559
IMG_7079_MOV-10_jpg.rf.bac7f73bf0b2d8257ec882d709a44716.jpg,640,640,Rock,237,241,615,521
IMG_7043_MOV-73_jpg.rf.bad54120fae8b95d7eb99dd3d15884ce.jpg,640,640,Rock,230,291,628,582
zoom_tests_RockPaperScissors-mohamed_mp4-194_jpg.rf.bac767721bda8751f94c5be51e71dc38.jpg,640,640,Scissors,375,291,548,640
egohands-public-1625860386850_png_jpg.rf.bad8b3353c30af10e9aa845b235f9700.jpg,640,640,Rock,436,222,594,427
JWitt-RCP_mp4-44_jpg.rf.bacba16ed9d66274e26c0a96cb6d51d5.jpg,640,640,Scissors,90,223,640,591
youtube-83_jpg.rf.bae60f7438d90d24fc8da2be222375b6.jpg,640,640,Rock,448,0,604,246
youtube-83_jpg.rf.bae60f7438d90d24fc8da2be222375b6.jpg,640,640,Rock,128,0,287,185



JWitt-RCP_mp4-81_jpg.rf.bb12253fff2152345cd02a966c6f3083.jpg,640,640,Paper,55,158,505,342

egohands-public-1624377514574_png_jpg.rf.baf6eed13aac7ed34e725dfb24c4005f.jpg,640,640,Rock,125,381,337,553
Screen-Shot-2022-02-16-at-11-17-13-AM-2-_png.rf.bb507f5f75dbec32a60f79aee64036ea.jpg,640,640,Scissors,179,443,298,640






paper_jpg.rf.bb89915c028c7ff128c2787b25e798cd.jpg,640,640,Paper,74,165,143,228
paper_jpg.rf.bb89915c028c7ff128c2787b25e798cd.jpg,640,640,Paper,488,178,540,307
paper_jpg.rf.bb89915c028c7ff128c2787b25e798cd.jpg,640,640,Paper,279,224,372,271
paper_jpg.rf.bb89915c028c7ff128c2787b25e798cd.jpg,640,640,Paper,128,355,170,461
egohands-public-1620850535822_png_jpg.rf.bb7fb1359ee46841c844727f75a7b29e.jpg,640,640,Paper,163,448,367,585

egohands-public-1623336396470_png_jpg.rf.bb8418787eba4eac6e18f141868d6f6d.jpg,640,640,Rock,229,424,439,640


20220216_222108_jpg.rf.bbb5a3daa7b4b93a446e9851711ffb5a.jpg,640,640,Paper,77,283,499,474
zoom_tests_RockPaperScissors-mohamed_mp4-67_jpg.rf.bbcee782b97d8e93ce657fa766b2fc37.jpg,640,640,Rock,490,45,606,285


0161_png.rf.bbb93d7c3a5852a05f7566f6f3fa0bfa.jpg,640,640,Paper,271,414,382,556
0161_png.rf.bbb93d7c3a5852a05f7566f6f3fa0bfa.jpg,640,640,Paper,408,468,491,592
0288_png.rf.bbb3e9f67bd4633c24d1d65ba4bb02ad.jpg,640,640,Scissors,304,437,437,552
0288_png.rf.bbb3e9f67bd4633c24d1d65ba4bb02ad.jpg,640,640,Rock,136,331,199,462

egohands-public-1624576227346_png_jpg.rf.bbcb7c1d85865076eaba834ba8bfbc8e.jpg,640,640,Scissors,312,416,548,601


0199_png.rf.bbe7ac231509ab7d6850472ee312670c.jpg,640,640,Scissors,254,440,370,565
0199_png.rf.bbe7ac231509ab7d6850472ee312670c.jpg,640,640,Paper,369,333,475,472
IMG_7043_MOV-133_jpg.rf.bbd880d9a21cea58e3d0e7899293b166.jpg,640,640,Paper,43,329,512,542
IMG_5567_mp4-76_jpg.rf.bc0032fb2af57abf482100e040b384e1.jpg,640,640,Paper,295,378,516,461

IMG_5567_mp4-159_jpg.rf.bc091be891bd01c39715b54268704054.jpg,640,640,Paper,129,429,338,545
zoom_tests_RockPaperScissors-mohamed_mp4-170_jpg.rf.bc1844ebe30d1fcddb6bbc0f3256981b.jpg,640,640,Paper,248,210,413,574
IMG_5567_mp4-43_jpg.rf.bc0d973a428d28101c702c46a472c080.jpg,640,640,Rock,125,445,275,541
IMG_5636_MOV-69_jpg.rf.bc05d259a45f5da30f67a76d2fde7083.jpg,640,640,Paper,290,364,554,496
egohands-public-1624561272727_png_jpg.rf.bc385037e8aac6f2584c6cd2f485930d.jpg,640,640,Rock,241,359,434,542
IMG_7077_MOV-71_jpg.rf.bc33f8c5873ffaa7c7d0b99e8f0132f7.jpg,640,640,Paper,140,348,327,470
IMG_7077_MOV-71_jpg.rf.bc33f8c5873ffaa7c7d0b99e8f0132f7.jpg,640,640,Scissors,322,311,446,430
youtube-39_jpg.rf.bc3e05cee2e4e69a06fdce4331736fbc.jpg,640,640,Scissors,145,188,481,447



zoom_tests_RockPaperScissors-mohamed_mp4-218_jpg.rf.bc67c0af603dd7d80ce684fe7fdec332.jpg,640,640,Scissors,114,91,416,512
egohands-public-1625756304139_png_jpg.rf.bc426d3f41fea725cb42fa57a2020448.jpg,640,640,Paper,334,336,583,493
0290_png.rf.bc47552a4fdc799e2ceafb976473f688.jpg,640,640,Rock,183,348,245,457
0290_png.rf.bc47552a4fdc799e2ceafb976473f688.jpg,640,640,Rock,413,412,476,545



IMG_7079_MOV-14_jpg.rf.bc9d0660332f5d6fd8b8a24781e5d8ec.jpg,640,640,Rock,126,157,397,382

egohands-public-1622127402076_png_jpg.rf.bcb3cf5d5706a2733b1b537116f4c2a9.jpg,640,640,Rock,86,129,287,368


zoom_tests_RockPaperScissors-mohamed_mp4-214_jpg.rf.bc9cb72cc6f7148cd326f5d774c74e48.jpg,640,640,Scissors,224,192,425,614
IMG_5567_mp4-161_jpg.rf.bcdd31e090ab937f238a03787e3b54b0.jpg,640,640,Paper,427,331,640,456
IMG_7043_MOV-49_jpg.rf.bcfd13f7a3b74c3c1d46125c56b79097.jpg,640,640,Scissors,212,288,603,570
egohands-public-1620853743157_png_jpg.rf.bd033c8266cf26d65e7427ccbdb32ce7.jpg,640,640,Scissors,334,188,616,586


egohands-public-1622127400027_png_jpg.rf.bd05feb2b9f474053214ebae73d9d117.jpg,640,640,Paper,160,290,451,586
egohands-public-1620850505535_png_jpg.rf.bd1307e43b37b252abcf9b707c10519e.jpg,640,640,Paper,200,354,472,485

IMG_5567_mp4-40_jpg.rf.bd2475fff968864d1d08fafb74532966.jpg,640,640,Rock,322,359,431,422
egohands-public-1625254244078_png_jpg.rf.bd167e2a3d1ca2256247e7180ab51222.jpg,640,640,Rock,195,329,334,497
zoom_tests_RockPaperScissors-mohamed_mp4-71_jpg.rf.bd2ac87832eb81b72ad1933236c38cbd.jpg,640,640,Rock,159,0,303,265

IMG_5567_mp4-12_jpg.rf.bd3b13dfee202afcb6872c0b5aa5546e.jpg,640,640,Scissors,381,316,520,412
zoom_tests_RockPaperScissors-mohamed_mp4-170_jpg.rf.bd4affdf58b2714d7eeff8e72e3f24ff.jpg,640,640,Paper,264,195,410,516

IMG_7043_MOV-41_jpg.rf.bd58e25d00decb50d403644842bc0018.jpg,640,640,Scissors,179,335,640,640
IMG_5567_mp4-175_jpg.rf.bd6877c3a6e7dc46c42376f875c5189f.jpg,640,640,Paper,115,382,367,464
IMG_5636_MOV-45_jpg.rf.bd638844dea411b7fd75acff7cdf4426.jpg,640,640,Scissors,370,264,548,444
egohands-public-1622127398906_png_jpg.rf.bd6fdcd1bed22429b0df331fa45eaf3b.jpg,640,640,Paper,286,40,567,462

youtube-44_jpg.rf.bdb0aebc63bf325e6e395e85a52a8925.jpg,640,640,Scissors,97,103,448,567




egohands-public-1628521101313_png_jpg.rf.be018e5d1951e8f95cf488585c65bf37.jpg,640,640,Rock,413,314,615,538
IMG_7079_MOV-141_jpg.rf.bdffa9c7f89699bd10ad0913b4e0b9ee.jpg,640,640,Scissors,85,171,640,469
IMG_7043_MOV-121_jpg.rf.bdbe3b1dd1bb2813718c1957aef929d8.jpg,640,640,Paper,0,340,527,592
youtube-20_jpg.rf.be0736831616cc5b03055daf45130d7b.jpg,640,640,Rock,27,223,190,494
youtube-20_jpg.rf.be0736831616cc5b03055daf45130d7b.jpg,640,640,Rock,418,231,586,468


Screen-Recording-2023-03-11-at-9_48_18-PM_mov-286_jpg.rf.be2b787119b2508189dc47dbe7226997.jpg,640,640,Rock,235,340,283,465
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-286_jpg.rf.be2b787119b2508189dc47dbe7226997.jpg,640,640,Rock,387,257,430,353
IMG_5567_mp4-62_jpg.rf.be11d53fc3d36e668063eee53acb8783.jpg,640,640,Scissors,301,354,507,505
Photo-on-2-16-22-at-10-20-AM-4_jpg.rf.be5aa39ebcd839b906dc44f25b1f43e7.jpg,640,640,Scissors,263,108,565,475
IMG_7079_MOV-31_jpg.rf.be89353aa8ae52c196b51eaf32622c99.jpg,640,640,Paper,0,332,517,499
zoom_tests_RockPaperScissors-mohamed_mp4-196_jpg.rf.be21489e6c3c9ecb203e2779fbc5b5d7.jpg,640,640,Scissors,319,355,473,640
IMG_7079_MOV-51_jpg.rf.be514f49673bced65a927b6204aa4fae.jpg,640,640,Paper,94,268,554,524
zoom_tests_RockPaperScissors-mohamed_mp4-112_jpg.rf.be8a29bcaffc0739e64e4be8978d709c.jpg,640,640,Paper,75,281,339,640



IMG_5567_mp4-167_jpg.rf.be8f4ee16d688b3fa8911eb71dd1b620.jpg,640,640,Paper,103,328,299,445


youtube-54_jpg.rf.be9df599c3150d382d5f00988585a2eb.jpg,640,640,Rock,421,231,561,511
youtube-54_jpg.rf.be9df599c3150d382d5f00988585a2eb.jpg,640,640,Rock,48,258,321,510



egohands-public-1622746674499_png_jpg.rf.bebedd5ba2c0902563b6b821a3cdb62f.jpg,640,640,Paper,387,140,632,449
0178_png.rf.be3c24c3a7a37e12ef88477b8f8eed80.jpg,640,640,Rock,396,415,449,535
0178_png.rf.be3c24c3a7a37e12ef88477b8f8eed80.jpg,640,640,Scissors,272,458,386,576

youtube-42_jpg.rf.bef533a02399de054190e14dad43adc8.jpg,640,640,Scissors,140,160,499,449
IMG_5636_MOV-41_jpg.rf.beb885e23f4b52fbc4150edaebcb6966.jpg,640,640,Scissors,399,250,590,400
egohands-public-1623336380251_png_jpg.rf.bf07be17edd8d4c07cb2d5756e42a10d.jpg,640,640,Scissors,0,14,478,458



egohands-public-1624377528976_png_jpg.rf.bef7eeee185f825d4ae4c210e5498793.jpg,640,640,Paper,388,394,628,542


0041_png.rf.bf413af0cb55f7f30ac0b7795cdb4546.jpg,640,640,Scissors,314,407,438,518
IMG_5567_mp4-150_jpg.rf.bf3457332e97bca53fc9cc691c594c09.jpg,640,640,Scissors,334,315,515,417

egohands-public-1624561277902_png_jpg.rf.bf4483faf220af2f3953b978eb5bb9d6.jpg,640,640,Paper,64,306,345,482
egohands-public-1620853730491_png_jpg.rf.bf6474c9c531278f8ba4dfad8f0b346e.jpg,640,640,Paper,0,375,497,533

egohands-public-1624561272727_png_jpg.rf.bf6841dc6c48c616aadadfec873dfe35.jpg,640,640,Rock,269,384,454,560
egohands-public-1623336394673_png_jpg.rf.bf944ff10adefd823ad4e4c2945d5219.jpg,640,640,Rock,174,254,362,442
egohands-public-1624465892272_png_jpg.rf.bfd03ad1e770a644187b4d143f0c53ba.jpg,640,640,Paper,418,234,606,404

egohands-public-1620850557530_png_jpg.rf.bfabfd1fc655bb0a2c1e71fbbecce66a.jpg,640,640,Paper,118,317,335,424
IMG_5567_mp4-76_jpg.rf.bfb78e57cc911b8ccdffcd28f68958b1.jpg,640,640,Paper,123,379,346,463
IMG_7077_MOV-13_jpg.rf.bff719de4ebed13062f4bfe16742069a.jpg,640,640,Rock,449,86,537,269
IMG_7077_MOV-13_jpg.rf.bff719de4ebed13062f4bfe16742069a.jpg,640,640,Rock,224,249,297,428
egohands-public-1626442352881_png_jpg.rf.c02b2f6b272b983c4ec9a3b4d410c50a.jpg,640,640,Scissors,0,326,377,637
20220216_222220_jpg.rf.c022fa2e2d3ab4cfdc3be8352b9f5b22.jpg,640,640,Paper,113,356,421,463
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-218_jpg.rf.c0358fedbfe2734a5f3fb6941758b8b4.jpg,640,640,Paper,142,222,292,296
Photo-on-2-11-22-at-2-53-PM-4_jpg.rf.c0266e99cb6aca26f3c66b3f3dc827f9.jpg,640,640,Rock,257,400,358,580

IMG_5567_mp4-37_jpg.rf.c03fcedd983f44033cc5bc24e9004ff8.jpg,640,640,Rock,130,384,257,462

egohands-public-1625860380346_png_jpg.rf.c031debd6584111d6a6a4bc7165a9f9f.jpg,640,640,Scissors,392,332,635,529
Photo-on-2-16-22-at-10-20-AM-2_jpg.rf.c04788f06e7245d54bc2f1a3a2be8933.jpg,640,640,Scissors,208,47,570,539
zoom_tests_RockPaperScissors-mohamed_mp4-76_jpg.rf.c01daaefcb5ce41e8ed22f672114b07a.jpg,640,640,Rock,23,347,245,640
Photo-on-2-11-22-at-2-53-PM-4_jpg.rf.bff9258d68b0bec3bdbc8c639720e5a4.jpg,640,640,Rock,222,369,308,523

20220216_221451_jpg.rf.c041b039b5bca75e9a172339a8f814a1.jpg,640,640,Scissors,93,235,518,419
IMG_7079_MOV-51_jpg.rf.c05b8a69f1917a7857797d0ae6151d7a.jpg,640,640,Paper,68,247,523,501
IMG_5567_mp4-42_jpg.rf.c063ddf5b2c74b7ab350ad2aad017c5f.jpg,640,640,Rock,246,392,376,470
IMG_5636_MOV-12_jpg.rf.c0640a412db5e388326d2e08acfd0a05.jpg,640,640,Scissors,143,372,374,520
egohands-public-1624053434391_png_jpg.rf.c0788cb8731945bd50c7e162ab05e17d.jpg,640,640,Paper,92,324,362,469

JWitt-RCP_mp4-77_jpg.rf.c0e2bd1dd0d953ba0917b7f13e94e498.jpg,640,640,Paper,0,192,399,350
zoom_tests_RockPaperScissors-mohamed_mp4-52_jpg.rf.c0f02bd1a8de2cf837cdd0b15f426329.jpg,640,640,Rock,70,204,283,640
IMG_7043_MOV-143_jpg.rf.c0ec67d9693ef313609b422c4c27d8d9.jpg,640,640,Paper,270,377,640,640
egohands-public-1626355941705_png_jpg.rf.c0f1f303ebbe1434512bd457f9ea8a4d.jpg,640,640,Paper,210,405,423,522
